Year,CandidateType,ExpenditureType,Dollars,n
2014,All,Total,821147478,.
2012,All,Total,952285330,.
2010,All,Total,1009044708,.
2008,All,Total,888449735,.
2006,All,Total,882746501,.
2004,All,Total,728735311,.
2002,All,Total,692162015,.
2000,All,Total,707724969,.
1998,All,Total,576912791,.
1996,All,Total,637727047,.
1994,All,Total,553006237,.
1992,All,Total,556506670,.
1990,All,Total,425890613,.
1988,All,Total,450487873,.
1986,All,Total,469936340,.
1984,All,Total,403027600,.
1982,All,Total,429122558,.
1980,All,Total,331034796,.
1978,All,Total,312728364,.
1976,All,Total,249825330,.
1974,All,Total,211531328,.
2014,All,Mean,1093405,751
2012,All,Mean,1214650,784
2010,All,Mean,1262884,799
2008,All,Mean,1178315,754
2006,All,Mean,1169201,755
2004,All,Mean,969063,752
2002,All,Mean,970774,712
2000,All,Mean,956385,740
1998,All,Mean,802382,719
1996,All,Mean,779617,818
1994,All,Mean,702676,787
1992,All,Mean,684510,813
1990,All,Mean,582614,731
1988,All,Mean,607127,742
1986,All,Mean,638501,736
1984,All,Mean,549832,733
1982,All,Mean,559482,767
1980,All,Mean,440206,752
1978,All,Mean,397368,787
1976,All,Mean,305036,819
1974,All,Mean,256347,810
2014,All,MeanDem,988575,377
2012,All,MeanDem,1063173,390
2010,All,MeanDem,1365024,388
2008,All,MeanDem,1178074,410
2006,All,MeanDem,998855,414
2004,All,MeanDem,871896,380
2002,All,MeanDem,963864,353
2000,All,MeanDem,921381,372
1998,All,MeanDem,734161,358
1996,All,MeanDem,712408,412
1994,All,MeanDem,774706,386
1992,All,MeanDem,772799,410
1990,All,MeanDem,634953,381
1988,All,MeanDem,631161,397
1986,All,MeanDem,652223,397
1984,All,MeanDem,541672,399
1982,All,MeanDem,523442,411
1980,All,MeanDem,411637,396
1978,All,MeanDem,395720,416
1976,All,MeanDem,310224,429
1974,All,MeanDem,259272,434
2014,All,MeanRep,574212,122
2012,All,MeanRep,530084,118
2010,All,MeanRep,937157,214
2008,All,MeanRep,549000,139
2006,All,MeanRep,418006,99
2004,All,MeanRep,417659,126
2002,All,MeanRep,348184,111
2000,All,MeanRep,428523,136
1998,All,MeanRep,492921,118
1996,All,MeanRep,371265,140
1994,All,MeanRep,441286,192
1992,All,MeanRep,305889,179
1990,All,MeanRep,242277,165
1988,All,MeanRep,231121,157
1986,All,MeanRep,305329,139
1984,All,MeanRep,435102,154
1982,All,MeanRep,398291,133
1980,All,MeanRep,399668,172
1978,All,MeanRep,279625,190
1976,All,MeanRep,221974,213
1974,All,MeanRep,99131,161
2014,Incumbents,Mean,1446247,386
2012,Incumbents,Mean,1707780,378
2010,Incumbents,Mean,1685930,393
2008,Incumbents,Mean,1465986,399
2006,Incumbents,Mean,1481432,402
2004,Incumbents,Mean,1286558,401
2002,Incumbents,Mean,1151164,387
2000,Incumbents,Mean,1139870,400
1998,Incumbents,Mean,950048,400
1996,Incumbents,Mean,1019227,382
1994,Incumbents,Mean,892740,382
1992,Incumbents,Mean,996224,349
1990,Incumbents,Mean,754714,405
1988,Incumbents,Mean,782064,408
1986,Incumbents,Mean,782143,389
1984,Incumbents,Mean,635802,408
1982,Incumbents,Mean,650107,383
1980,Incumbents,Mean,474280,391
1978,Incumbents,Mean,403610,377
1976,Incumbents,Mean,330341,382
1974,Incumbents,Mean,271497,382
2014,Incumbents,MeanDem,1411832,182
2012,Incumbents,MeanDem,1443257,162
2010,Incumbents,MeanDem,1870741,236
2008,Incumbents,MeanDem,1367708,229
2006,Incumbents,MeanDem,1155058,191
2004,Incumbents,MeanDem,1198252,190
2002,Incumbents,MeanDem,1101412,188
2000,Incumbents,MeanDem,1038520,201
1998,Incumbents,MeanDem,858256,189
1996,Incumbents,MeanDem,885694,168
1994,Incumbents,MeanDem,989418,224
1992,Incumbents,MeanDem,1039277,211
1990,Incumbents,MeanDem,759688,247
1988,Incumbents,MeanDem,749637,245
1986,Incumbents,MeanDem,755823,231
1984,Incumbents,MeanDem,636164,254
1982,Incumbents,MeanDem,607352,216
1980,Incumbents,MeanDem,453965,248
1978,Incumbents,MeanDem,375869,249
1976,Incumbents,MeanDem,305061,254
1974,Incumbents,MeanDem,186042,218
2014,Incumbents,MeanRep,1476950,204
2012,Incumbents,MeanRep,1906174,216
2010,Incumbents,MeanRep,1408125,157
2008,Incumbents,MeanRep,1598374,170
2006,Incumbents,MeanRep,1776869,211
2004,Incumbents,MeanRep,1367747,210
2002,Incumbents,MeanRep,1199808,198
2000,Incumbents,MeanRep,1248475,197
1998,Incumbents,MeanRep,1033525,210
1996,Incumbents,MeanRep,1122659,213
1994,Incumbents,MeanRep,754295,157
1992,Incumbents,MeanRep,930091,137
1990,Incumbents,MeanRep,746936,158
1988,Incumbents,MeanRep,830802,163
1986,Incumbents,MeanRep,820621,158
1984,Incumbents,MeanRep,635203,154
1982,Incumbents,MeanRep,705408,167
1980,Incumbents,MeanRep,509514,143
1978,Incumbents,MeanRep,457576,128
1976,Incumbents,MeanRep,380509,128
1974,Incumbents,MeanRep,385784,163
2014,Challengers,Mean,498941,271
2012,Challengers,Mean,605443,288
2010,Challengers,Mean,754678,325
2008,Challengers,Mean,637536,284
2006,Challengers,Mean,599115,289
2004,Challengers,Mean,403618,284
2002,Challengers,Mean,447594,226
2000,Challengers,Mean,518749,272
1998,Challengers,Mean,482320,254
1996,Challengers,Mean,437619,331
1994,Challengers,Mean,383391,302
1992,Challengers,Mean,280786,290
1990,Challengers,Mean,243465,270
1988,Challengers,Mean,273926,283
1986,Challengers,Mean,336111,262
1984,Challengers,Mean,369103,273
1982,Challengers,Mean,372196,270
1980,Challengers,Mean,349792,277
1978,Challengers,Mean,271600,299
1976,Challengers,Mean,211336,335
1974,Challengers,Mean,192150,323
2014,Challengers,MeanDem,437310,149
2012,Challengers,MeanDem,657751,170
2010,Challengers,MeanDem,402871,111
2008,Challengers,MeanDem,733714,146
2006,Challengers,MeanDem,693483,190
2004,Challengers,MeanDem,392421,158
2002,Challengers,MeanDem,545275,115
2000,Challengers,MeanDem,608974,136
1998,Challengers,MeanDem,473122,136
1996,Challengers,MeanDem,486255,191
1994,Challengers,MeanDem,282337,110
1992,Challengers,MeanDem,240303,111
1990,Challengers,MeanDem,237767,104
1988,Challengers,MeanDem,327258,126
1986,Challengers,MeanDem,368414,123
1984,Challengers,MeanDem,283691,119
1982,Challengers,MeanDem,346861,137
1980,Challengers,MeanDem,268089,105
1978,Challengers,MeanDem,257607,109
1976,Challengers,MeanDem,192759,122
1974,Challengers,MeanDem,284592,162
2014,Challengers,MeanRep,574212,122
2012,Challengers,MeanRep,530084,118
2010,Challengers,MeanRep,937157,214
2008,Challengers,MeanRep,549000,139
2006,Challengers,MeanRep,418006,99
2004,Challengers,MeanRep,417659,126
2002,Challengers,MeanRep,348184,111
2000,Challengers,MeanRep,428523,136
1998,Challengers,MeanRep,492921,118
1996,Challengers,MeanRep,371265,140
1994,Challengers,MeanRep,441286,192
1992,Challengers,MeanRep,305889,179
1990,Challengers,MeanRep,242277,165
1988,Challengers,MeanRep,231121,157
1986,Challengers,MeanRep,305329,139
1984,Challengers,MeanRep,435102,154
1982,Challengers,MeanRep,398291,133
1980,Challengers,MeanRep,399668,172
1978,Challengers,MeanRep,279625,190
1976,Challengers,MeanRep,221974,213
1974,Challengers,MeanRep,99131,161
2014,OpenSeats,Mean,1358332,94
2012,OpenSeats,Mean,1121835,118
2010,OpenSeats,Mean,1249430,81
2008,OpenSeats,Mean,1724803,71
2006,OpenSeats,Mean,1782290,64
2004,OpenSeats,Mean,1465642,67
2002,OpenSeats,Mean,1482374,99
2000,OpenSeats,Mean,1627609,68
1998,OpenSeats,Mean,1144368,65
1996,OpenSeats,Mean,986004,105
1994,OpenSeats,Mean,933937,103
1992,OpenSeats,Mean,732164,174
1990,OpenSeats,Mean,973147,56
1988,OpenSeats,Mean,1056576,51
1986,OpenSeats,Mean,929846,86
1984,OpenSeats,Mean,824124,52
1982,OpenSeats,Mean,697883,114
1980,OpenSeats,Mean,579745,84
1978,OpenSeats,Mean,729993,111
1976,OpenSeats,Mean,518015,102
1974,OpenSeats,Mean,434221,106
2014,OpenSeats,MeanDem,1099568,46
2012,OpenSeats,MeanDem,1189860,58
2010,OpenSeats,MeanDem,1058922,41
2008,OpenSeats,MeanDem,1807116,36
2006,OpenSeats,MeanDem,1852975,33
2004,OpenSeats,MeanDem,1301568,32
2002,OpenSeats,MeanDem,1415727,50
2000,OpenSeats,MeanDem,1462585,35
1998,OpenSeats,MeanDem,1099233,33
1996,OpenSeats,MeanDem,978129,53
1994,OpenSeats,MeanDem,891342,52
1992,OpenSeats,MeanDem,805532,88
1990,OpenSeats,MeanDem,984868,30
1988,OpenSeats,MeanDem,987502,26
1986,OpenSeats,MeanDem,907499,43
1984,OpenSeats,MeanDem,799307,26
1982,OpenSeats,MeanDem,628035,58
1980,OpenSeats,MeanDem,518038,43
1978,OpenSeats,MeanDem,769287,58
1976,OpenSeats,MeanDem,605350,53
1974,OpenSeats,MeanDem,478961,54
2014,OpenSeats,MeanRep,1606314,48
2012,OpenSeats,MeanRep,1056079,60
2010,OpenSeats,MeanRep,1444699,40
2008,OpenSeats,MeanRep,1640139,35
2006,OpenSeats,MeanRep,1707045,31
2004,OpenSeats,MeanRep,1615652,35
2002,OpenSeats,MeanRep,1551857,49
2000,OpenSeats,MeanRep,1802633,33
1998,OpenSeats,MeanRep,1190914,32
1996,OpenSeats,MeanRep,994031,52
1994,OpenSeats,MeanRep,977369,51
1992,OpenSeats,MeanRep,657091,86
1990,OpenSeats,MeanRep,959622,26
1988,OpenSeats,MeanRep,1147806,24
1986,OpenSeats,MeanRep,952193,43
1984,OpenSeats,MeanRep,848944,26
1982,OpenSeats,MeanRep,771654,56
1980,OpenSeats,MeanRep,643888,41
1978,OpenSeats,MeanRep,686989,53
1976,OpenSeats,MeanRep,423554,49
1974,OpenSeats,MeanRep,387762,52
